id,title,price,city,property_type,surface_m2,rooms,bathrooms,transaction_type,url
698be1091be0d2f3d728ecaa,Duplexe R+1 vendre sidi Massoud Mahdia,430.0,Tunis,Appartement,100.0,100,1,vente,https://agencehana.tn/property/duplexe-r1-a-vendre-a-sidi-massoud-mahdia/
698be10d1be0d2f3d728ecac,maison vendre sur deux niveaux avec garage ezzahra mahdia,298.0,Tunis,Appartement,200.0,111,1,vente,https://agencehana.tn/property/a-vendre-deux-appartements-avec-garage-a-ezzahra-mahdia/
698be10f1be0d2f3d728ecad,louer s+1 rz nadhour pour location scolaire mahdia,800.0,Tunis,Appartement,65.0,1,1,vente,https://agencehana.tn/property/a-louer-s1-rz-nadhour-pied-dans-leau-mahdia/
698be1121be0d2f3d728ecae,A vendre des appartements S+2 en plein centre ville mahdia,230.0,Tunis,Appartement,90.0,1,1,vente,https://agencehana.tn/property/a-vendre-des-appartements-s2-en-cours-de-construction-en-plein-centre-ville/
698be1141be0d2f3d728ecaf,louer rdc pour toute lanne s+2 baghdedi plage,450.0,Tunis,Appartement,90.0,1,1,vente,https://agencehana.tn/property/a-louer-rdc-a-baghdedi-plage/
698be1161be0d2f3d728ecb0,A vendre villa avec piscine sur un terrain de 1021 m mahdia,430.0,Tunis,Appartement,1021.0,3,1,vente,https://agencehana.tn/property/villa-individuelle-en-vente-mahdia/
698be11d1be0d2f3d728ecb3,louer Appartement s+1 au rdc en plein zone Touristique Mahdia,800.0,Tunis,Appartement,75.0,1,1,vente,https://agencehana.tn/property/a-louer-pour-vacance-app-s1-au-rdc-2/
698be11f1be0d2f3d728ecb4,louer pour toute lanne s+2 sur la route principale borj arif mahdia,550.0,Tunis,Appartement,80.0,2,1,vente,https://agencehana.tn/property/a-lannee-s2-sur-la-route-principale-a-borj-arif/
698be1221be0d2f3d728ecb5,louer 2 appartements s+2 pour les mdecins mahdia,600.0,Tunis,Appartement,90.0,1,1,vente,https://agencehana.tn/property/a-louer-2-appartements-s2-pour-les-medecins-a-mahdia/
698be1241be0d2f3d728ecb6,A louer Appartement s+2 Vue sur Mer Baghdadi,450.0,Tunis,Appartement,140.0,2,1,vente,https://agencehana.tn/property/a-louer-appartement-s2-vue-sur-mer-a-baghdadi/
698be1261be0d2f3d728ecb7,studio neuf jamais habit pour toute lanne hiboune mahdia,550.0,Tunis,Appartement,35.0,1,1,vente,https://agencehana.tn/property/studio-neuf-jamais-habite-pour-toute-lannee-a-hiboune-mahdia/
698be12c1be0d2f3d728ecba,A vendre s+3 Haute Standing en plein Zone Touristique mahdia,460.0,Tunis,Appartement,147.0,2,1,vente,https://agencehana.tn/property/a-vendre-s3-haute-standing-en-plein-zone-touristique-mahdia-2/
698be12f1be0d2f3d728ecbb,louer S+2 spacieux Hiboune Mahdia,650.0,Tunis,Appartement,100.0,1,1,vente,https://agencehana.tn/property/a-louer-s2-spacieux-a-hiboune-mahdia-2/
698be1311be0d2f3d728ecbc,vendre s+1 luxe et directement promoteur mahdia,264.0,Tunis,Appartement,5.0,1,1,vente,https://agencehana.tn/property/a-vendre-s1-luxe-et-directement-promoteur-a-mahdia-2/
698be1331be0d2f3d728ecbd,A Vendre Appartement S+2 Neuf Raoudha Mahdia,338.0,Tunis,Appartement,129.0,1,1,vente,https://agencehana.tn/property/a-vendre-appartement-s2-neuf-a-raoudha-mahdia/
698be1351be0d2f3d728ecbe,a lanne s+2 sur la route principale borj arif mahdia,650.0,Tunis,Appartement,102.0,2,1,vente,https://agencehana.tn/property/a-lannee-s2-sur-la-route-principale-a-borj-arif-mahdia/
698be13a1be0d2f3d728ecc0,petite immeuble de trois appartements avec garage vendre,650.0,Tunis,Appartement,425.0,200,1,vente,https://agencehana.tn/property/petite-immeuble-de-03-appartements-avec-garage-a-vendre/
698be13e1be0d2f3d728ecc2,appartement s+2 rz el ons pied dans leau corniche mahdia,600.0,Tunis,Appartement,102.0,2,1,vente,https://agencehana.tn/property/a-louer-appartement-s2-pied-dans-leau-pour-vacance-3/
698be1411be0d2f3d728ecc3,vendre appartement s+1 haut standing et vue sur mer mahdia,400.0,Tunis,Appartement,83.0,1,1,vente,https://agencehana.tn/property/a-vendre-appartement-s1-haut-standing-et-vue-sur-mer/
698be1431be0d2f3d728ecc4,a louer appartement s+2 rz fatimides haut standing,680.0,Tunis,Appartement,120.0,2,1,vente,https://agencehana.tn/property/a-louer-appartement-s2-rz-fatimides-haut-standing-pour-vacance-2/
698be1491be0d2f3d728ecc7,bien vendre s+3 directement promoteur avec piscine mahdia,602.0,Tunis,Appartement,134.0,2,1,vente,https://agencehana.tn/property/bien-a-vendre-s3-directement-promoteur-avec-piscine-a-mahdia/
698be1701be0d2f3d728eccc,Vente de Terrains Rsidentiels Kairouan,70.0,Tunis,Appartement,158.0,1,1,vente,https://tunisie-immobilier.net/immobilier-tunisie/vente-de-terrains-residentiels-a-kairouan/
698be1821be0d2f3d728ecce,Liste des maisons ou villas vendre,620000.0,Tunis,Appartement,416.0,1,1,vente,https://www.adam-immo.com/vente/maison
698be1851be0d2f3d728eccf,Liste des appartements vendre,335000.0,Tunis,Appartement,73.0,1,1,vente,https://www.adam-immo.com/vente/appartement
698be1871be0d2f3d728ecd0,Liste locaux commerciaux et bureaux vendre,220000.0,Tunis,Appartement,79.0,1,1,vente,https://www.adam-immo.com/vente/local-commercial-et-bureau
698be1891be0d2f3d728ecd1,Liste Immeubles vendre,400000.0,Tunis,Appartement,640.0,1,1,vente,https://www.adam-immo.com/vente/immeuble
698be18b1be0d2f3d728ecd2,Liste des villas vendre,620000.0,Tunis,Appartement,416.0,1,1,vente,https://www.adam-immo.com/vente/villa
698be18d1be0d2f3d728ecd3,PROPOS DE CE BIEN,1200.0,Nabeul,Appartement,130.0,1,1,vente,https://www.adam-immo.com/bien/details/127843-rez-de-chaussee-de-villa-s2-meuble-a-lido-nabeul
698be1901be0d2f3d728ecd4,PROPOS DE CE BIEN,400000.0,Tunis,Appartement,500.0,1,1,vente,https://www.adam-immo.com/bien/details/128495-terrain-d-habitation-de-500m-a-cite-mora-nabeul
698be1921be0d2f3d728ecd5,PROPOS DE CE BIEN,485000.0,Tunis,Appartement,571.0,1,1,vente,https://www.adam-immo.com/bien/details/127793-terrain-de-571m-vue-de-mer-a-cite-diamant
698be1941be0d2f3d728ecd6,Liste des terrains vendre,8188000.0,Tunis,Appartement,4094.0,1,1,vente,https://www.adam-immo.com/vente/terrain
698be1961be0d2f3d728ecd7,PROPOS DE CE BIEN,200000.0,Tunis,Appartement,82.0,1,1,vente,https://www.adam-immo.com/bien/details/18861-a-vendre-bureau-de-82m-a-nabeul
698be1991be0d2f3d728ecd8,PROPOS DE CE BIEN,650000.0,Tunis,Appartement,376.0,1,1,vente,https://www.adam-immo.com/bien/details/127844-terrain-agricole-de-11-376-m-a-houaria-nabeul
698be19b1be0d2f3d728ecd9,PROPOS DE CE BIEN,800.0,Nabeul,Appartement,95.0,1,1,vente,https://www.adam-immo.com/bien/details/128070-etage-de-villa-s2-meuble-centre-ville-de-nabeul
698be19f1be0d2f3d728ecda,PROPOS DE CE BIEN,308000.0,Tunis,Appartement,72.0,1,1,vente,https://www.adam-immo.com/bien/details/119607-bureau-72-m-centre-ville-de-tunis
698be1a01be0d2f3d728ecdb,PROPOS DE CE BIEN,220000.0,Tunis,Appartement,79.0,1,1,vente,https://www.adam-immo.com/bien/details/120507-local-commercial-de-79m-au-centre-ville-de-nabeul
698be1a61be0d2f3d728ecdc,PROPRITS VENDRE,8188000.0,Tunis,Appartement,4094.0,1,1,vente,https://www.adam-immo.com/vente
698be1a81be0d2f3d728ecdd,PROPOS DE CE BIEN,1200.0,Nabeul,Appartement,80.0,1,1,vente,https://www.adam-immo.com/bien/details/102185-cabinet-medical-en-plein-centre-ville-de-nabeul
698be2dc1be0d2f3d728ecec,???? STUDIO S+0 VENDRE,175000.0,Tunis,Appartement,5.0,1,1,vente,https://sanaimmobilier.tn/bien/details/128346-a-vendre--appartement-s0
6990aa7a31d6a7e29e31efbb,louer appartement S+2 El Menzah 7 - 90 m,386771.0,Tunis,Appartement,90.0,1,1,vente,https://century21.tn/property/a-louer-appartement-s2-el-menzah-7-2/
6990ab4531d6a7e29e31effd,louer Bureaux 172 m/261 m au Lac III Tunis,220.0,Tunis,Appartement,172.0,4,1,vente,https://www.darcomtunisia.com/bien/details/116891-a-louer-bureaux-172-m261-m-au-lac-iii
6990ab4731d6a7e29e31effe,Une Villa de Matre vendre La Soukra Ariana,2450000.0,Tunis,Appartement,1620.0,1,1,vente,https://www.darcomtunisia.com/bien/details/125099-une-villa-de-maitre-a-vendre-a-la-soukra
6990ab8231d6a7e29e31efff,les plus rcentes.,1800000.0,Tunis,Appartement,10.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/8001
6990ab8931d6a7e29e31f000,les plus rcentes.,1500000.0,Tunis,Appartement,1000.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/8002
6990ab8e31d6a7e29e31f001,les plus rcentes.,300000.0,Tunis,Appartement,1000.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7864
6990acc731d6a7e29e31f014,A vendre une villa Kheireddine,1250000.0,Tunis,Appartement,405.0,1,1,vente,https://www.expatries-tunisie.com/bien/details/6535-a-vendre-une-villa-a-kheireddine
6990accc31d6a7e29e31f015,A louer un appartement aux Berges du Lac 1,5500.0,Tunis,Appartement,170.0,1,1,vente,https://www.expatries-tunisie.com/bien/details/6537-a-louer-un-appartement-aux-berges-du-lac-1
6990acce31d6a7e29e31f016,"Villa avec jardin a Carthage Dermech Carthage, Carthage, Tunis",3500.0,Tunis,Appartement,280.0,1,1,vente,https://www.immobilier.com.tn/annonce/23526/villa-avec-jardin-a-carthage-dermech
6990acd131d6a7e29e31f018,"Location d'un Entrepot de 1000m Raoued Raoued, Raoued, Ariana",6000.0,Tunis,Appartement,1000.0,1,1,vente,https://www.immobilier.com.tn/annonce/23991/location-dun-entrepot-de-1000m2-a-raoued
6990acd231d6a7e29e31f019,VENTE/ VILLA- MENZAH 1 Tunis,2150000.0,Tunis,Appartement,630.0,1,1,vente,https://www.immobilier.com.tn/annonce/24248/vente-villa-menzah-1
6990acd331d6a7e29e31f01a,"Duplex meubl la Marsa La Marsa, Tunis",2500.0,Tunis,Appartement,120.0,1,1,vente,https://www.immobilier.com.tn/annonce/24611/duplex-meuble-a-la-marsa
6990acd431d6a7e29e31f01b,"Etage de villa Gammarth suprieur Gammart, La Marsa, Tunis",1500.0,Tunis,Appartement,70.0,1,1,vente,https://www.immobilier.com.tn/annonce/26218/etage-de-villa-a-gammarth-superieur
6990acd531d6a7e29e31f01c,"LOCATION/ LOCAL COMMERCIAL -MENZAH 5 Ariana, Ariana Ville, Ariana",1700.0,Tunis,Appartement,45.0,1,1,vente,https://www.immobilier.com.tn/annonce/24267/location-local-commercial-menzah-5
6990acd631d6a7e29e31f01d,Vente/ Deux Lots de Terrain - Cit El Faouz Tunis,954000.0,Tunis,Appartement,954.0,1,1,vente,https://www.immobilier.com.tn/annonce/25124/vente-deux-lots-de-terrain-cite-el-faouz
6990acd731d6a7e29e31f01e,"A vendre appartements neufs lac 2 Berges Du Lac 2, La Marsa, Tunis",4500.0,Tunis,Appartement,272.0,1,1,vente,https://www.immobilier.com.tn/annonce/27331/a-vendre-appartements-neufs-lac-2
6990acd831d6a7e29e31f01f,Vente d'un Appartement S+3 au Jardins d'El Menzah 2 Tunis,320000.0,Tunis,Appartement,170.0,1,1,vente,https://www.immobilier.com.tn/annonce/24126/vente-dun-appartement-s3-au-jardins-del-menzah-2
6990acd931d6a7e29e31f020,"S+2 a louer sidi daoud Sidi Daoud, La Marsa, Tunis",950.0,Tunis,Appartement,130.0,1,1,vente,https://www.immobilier.com.tn/annonce/24599/s2-a-louer-a-sidi-daoud
6990acda31d6a7e29e31f021,"Unique villa style rustique La Marsa, Tunis",1800000.0,Tunis,Appartement,500.0,1,1,vente,https://www.immobilier.com.tn/annonce/23328/unique-villa-style-rustique
6990ae0431d6a7e29e31f060,VENTE VILLA SABEEL S+5,1750000.0,Tunis,Appartement,700.0,1,1,vente,https://immobiliere.tn/propertie_/vente-villa-sabeel-s5439
6990ae0531d6a7e29e31f061,VENTE APPARTEMENT GAPIE S+3,490000.0,Tunis,Appartement,160.0,1,1,vente,https://immobiliere.tn/propertie_/vente-appartement-gapie-s3571
6990aef631d6a7e29e31f063,A louer S2 richement meubl Khzema,1350.0,Tunis,Appartement,110.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-s2-richement-meuble-a-khzema/qqjbgo
6990aef831d6a7e29e31f064,Appartement lgant S+2 louer - Sahloul 4,1250.0,Tunis,Appartement,90.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-medina/bou-jaafer/appartement-elegant-s+2-a-louer-a-sahloul-4/o8kkvd
6990aefa31d6a7e29e31f065,A louer une chic S2 Sahloul,1100.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-une-chic-s2-a-sahloul/02bevf
6990aefc31d6a7e29e31f066,Vente dun logement tunis,900000.0,Tunis,Appartement,141.0,3,1,vente,https://houni.tn/fr/vente/logement/tunis/g-22
6990aefe31d6a7e29e31f067,A louer pour Toute lanne s+2 neuf en plein zone touristique Mahdia,2000.0,Tunis,Appartement,90.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/zouila/a-louer-pour-toute-l’annee-s+2-neuf-en-plein-zone/0xf07m
6990af0131d6a7e29e31f069,louer S+2 spacieux Hiboune Mahdia,650.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-s+2-spacieux-a-hiboune-mahdia/1omea7
6990af0631d6a7e29e31f06d,Appartement dans une belle rsidence yasmine hammamet,220.0,Tunis,Appartement,75.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/bouficha/sidi-m-tir/appartement-dans-une-belle-residence-a-yasmine-ham/riags5
6990af0731d6a7e29e31f06e,: S+2,750.0,Tunis,Appartement,150.0,1,1,vente,https://www.houni.tn/annonce/location/maison/mahdia/mahdia/mahdia/🏡-للكراء-دار-جديدة-s+2/t3qivm
6990af0831d6a7e29e31f06f,prs steg ezzahra,800.0,Tunis,Appartement,95.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/ezzahra/cite-el-habib/الزهراء-النخيل-pres-steg-ezzahra/ar1t4
6990af0931d6a7e29e31f070,tage De Villa S+3 Lanne Proche De La Plage,950.0,Tunis,Appartement,150.0,4,1,vente,https://www.houni.tn/annonce/colocation/appartement/mahdia/mahdia/hiboun/etage-de-villa-s+3-a-l’annee-proche-de-la-plage/jz7kon
6990af0b31d6a7e29e31f071,A louer Luxueux Appartement S+0 jamais habit,1000.0,Tunis,Appartement,80.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/mornag/khelidia/a-louer-luxueux-appartement-s+0-jamais-habite/wo6nua
6990af0d31d6a7e29e31f072,Fond de Commerce vendre - Sahloul,55000.0,Tunis,Appartement,40.0,1,1,vente,https://www.houni.tn/annonce/vente/bureaux-et-commerces/tunis/bab-el-bhar/lac-de-tunis/fond-de-commerce-a-vendre-a-sahloul/0rj7vk
6990af1031d6a7e29e31f073,appartement zone touristique borj cedria,750.0,Tunis,Appartement,70.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/hammam-chatt/borj-cedria/appartement-zone-touristique-borj-cedria/1s2jet
6990af1231d6a7e29e31f074,"** Louer - Appartement S+3 Megrine Riadh, Jamais Habit",1300.0,Tunis,Appartement,120.0,4,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/megrine/megrine-riadh/**a-louer-appartement-s+3-a-megrine-riadh-jamai/1upfz
6990af1531d6a7e29e31f076,Rservez pour vos vancances d't,2500.0,Tunis,Appartement,70.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/hammam-sousse/el-kantaoui/reservez-pour-vos-vancances-d-ete/dm6in9
6990af1831d6a7e29e31f077,A louer une coquette S1 Sahloul,1000.0,Tunis,Appartement,80.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-une-coquette-s1-a-sahloul/b22t29
6990af1b31d6a7e29e31f079,studio neuf jamais habit pour toute lanne hiboune mahdia,550.0,Tunis,Appartement,35.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/hiboun/studio-neuf-jamais-habite-pour-toute-l’annee-a-hib/1qn157
6990af1c31d6a7e29e31f07a,appartement s+2 neuf trs haut standing pour la location mahdia,750.0,Tunis,Appartement,102.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/appartement-s+2-neuf-tres-haut-standing-pour-la-lo/xfr5ha
6990af2131d6a7e29e31f07d,Location De maison,550.0,Tunis,Appartement,110.0,1,1,vente,https://www.houni.tn/annonce/location/maison/ben-arous/la-nouvelle-medina/el-yasminet/location-de-maison/k9o2qj
6990af2231d6a7e29e31f07e,+,1500.0,Tunis,Appartement,130.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/kalaa-kebira/essed-ouest/a-𝗹𝗼𝘂𝗲𝗿-–-𝗔𝗽𝗽𝗮𝗿𝘁𝗲𝗺𝗲𝗻𝘁-𝗦+𝟯-a-𝗞𝗵/igki5w
6990af2431d6a7e29e31f07f,Local Commercial sur La Route du Relais La Marsa MCL0583,4500.0,Tunis,Appartement,125.0,1,1,vente,https://www.houni.tn/annonce/location/bureaux-et-commerces/tunis/la-marsa/el-bahr-el-azrak/local-commercial-sur-la-route-du-relais-a-la-marsa/fk8tbi
6990af2631d6a7e29e31f080,,420.0,Tunis,Appartement,60.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/hammam-lif/hammem-lif-bou-kornine/بو-قرنين-ناهج-ليبيا/38xcou
6990af2931d6a7e29e31f081,"Espace de coworking louer Tunis, Av. De La Monnaie",569.0,Tunis,Appartement,10.0,1,1,vente,https://www.houni.tn/annonce/location/bureaux-et-commerces/tunis/la-goulette/taieb-mhiri/espace-de-coworking-a-louer-a-tunis-av.-de-la-mon/xeljs
6990af2a31d6a7e29e31f082,a louer s+2 vue mer avec place parking sous sol,1000.0,Tunis,Appartement,101.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-s+2-vue-mer-avec-place-parking-sous-sol/9y0sgj
6990af2c31d6a7e29e31f083,a louer un appartement s2 a megrine coteaux,850.0,Tunis,Appartement,120.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/megrine/megrine-riadh/a-louer-un-appartement-s2-a-megrine-coteaux/qo4v5t
6990af2d31d6a7e29e31f084,,50.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/ksour-essef/salakta/منزل-مؤثث-،-في-قصور-الساف-في-ولاية-المهدية-،-للكرا/3miv4i
6990af2f31d6a7e29e31f085,Chambre individuelle louer,250.0,Tunis,Appartement,80.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/ben-arous/el-mehiri/chambre-individuelle-a-louer/yxg9jy
6990af3031d6a7e29e31f086,appartement s+1 de charme proche de la plage et vue mer,600.0,Tunis,Appartement,75.0,4,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/appartement-s+1-de-charme-proche-de-la-plage-et-vu/l6zpdv
6990af3231d6a7e29e31f087,A lanne s+1 haut standing en plein zone touristique,850.0,Tunis,Appartement,59.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-l’annee-s+1-haut-standing-en-plein-zone-touristi/7e7ag8
6990af3531d6a7e29e31f089,A louer s+1 appart htel Mahdia Beach Mahdia,1500.0,Tunis,Appartement,50.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/zouila/a-louer-s+1-appart-‘hotel-mahdia-beach-a-mahdia/wp2a89
6990af3731d6a7e29e31f08a,Un Bien S+2 Louer Vue Mer Corniche Mahdia,1500.0,Tunis,Appartement,120.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/zouila/un-bien-s+2-a-louer-vue-mer-a-corniche-mahdia/2oiyo
6990af3931d6a7e29e31f08b,Superbe appartement S+2 louer - Sahloul 4,1100.0,Tunis,Appartement,90.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-medina/bou-jaafer/superbe-appartement-s+2-a-louer-a-sahloul-4/oykuwy
6990af3c31d6a7e29e31f08d,1,50.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/ksour-essef/salakta/منزل-مؤثث-،-يبعد-1-دقيقة-مشي-عن-البحر-،-في-قصور-ال/dxertn
6990af4131d6a7e29e31f090,a lanne s+2 sur la route principale borj arif mahdia,700.0,Tunis,Appartement,102.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-l’annee-s+2-sur-la-route-principale-a-borj-arif/698vj
6990af4331d6a7e29e31f091,Spacieux appartement de type S2,1100000.0,Tunis,Appartement,120.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/hammam-sousse/bir-moussa/spacieux-appartement-de-type-s2/pa8lt
6990af4631d6a7e29e31f093,( ),420.0,Tunis,Appartement,75.0,1,1,vente,https://www.houni.tn/annonce/location/maison/ben-arous/hammam-lif/hammem-lif-bou-kornine/كراء-(بدون-أطفال)/y0ctnj
6990af4831d6a7e29e31f094,Vente dun logement ariana,376.0,Tunis,Appartement,5.0,2,1,vente,https://houni.tn/fr/vente/logement/ariana/g-23
6990af4a31d6a7e29e31f095,tage de villa Ezzahra,1000.0,Tunis,Appartement,172.0,1,1,vente,https://www.houni.tn/annonce/location/maison/ben-arous/mornag/khelidia/etage-de-villa-ezzahra/gltwq5
6990af4c31d6a7e29e31f096,"louer pour location scolaire, S+1 neuf vue sur Mahdia",650.0,Tunis,Appartement,70.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-pour-location-scolaire-s+1-neuf-vue-sur-m/wy0525
6990af4e31d6a7e29e31f097,appartement s+1 avec piscine a louer en plein zone touristique Mahdia lanne,1500.0,Tunis,Appartement,66.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/zouila/appartement-s+1-avec-piscine-a-louer-en-plein-zone/lepo2w
6990af4f31d6a7e29e31f098,Appartement s2 meubl vue sur mer au Lac2,3500.0,Tunis,Appartement,120.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/lac-de-tunis/lac-de-tunis/appartement-s2-meuble-vue-sur-mer-au-lac2/522oym
6990af5131d6a7e29e31f099,A louer S1 richement meubl Sahloul,1350.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-s1-richement-meuble-a-sahloul/w7w92b
6990af5231d6a7e29e31f09a,appartement meubl independant pour famille,750.0,Tunis,Appartement,70.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/hammam-chatt/borj-cedria/appartement-meuble-independant-pour-famille/t5qmsl
6990af5431d6a7e29e31f09b,A louer S2 prs Bonpi Sahloul,800.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/mohamed-el-karoui/a-louer-s2-pres-bonepi-sahloul/75b943
6990af5531d6a7e29e31f09c,un bien pour toute lanne avec parking en plein zone touristique Mahdia,1400.0,Tunis,Appartement,124.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/hiboun/un-bien-pour-toute-l’annee-avec-parking-en-plein-z/42pwwr
6990af5931d6a7e29e31f09e,appartement richement meubl zone touristique borj cedria,750.0,Tunis,Appartement,70.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/ben-arous/hammam-chatt/borj-cedria/appartement-richement-meuble-zone-touristique-borj/6nkxj3
6990af5b31d6a7e29e31f09f,A louer appartement s+1 panorama en plein zone touristique,550.0,Tunis,Appartement,65.0,3,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-appartement-s+1-panorama-en-plein-zone-tou/3ibzkr
6990af5d31d6a7e29e31f0a0,louer appartement s+1 rz ayed proche de la plage mahdia,500.0,Tunis,Appartement,75.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-appartement-s+1-rz-ayed-proche-de-la-plage/mskgy
6990af5e31d6a7e29e31f0a1,"Pour location scolaire, appartement S+2 neuf avec parking sous-sol",1000.0,Tunis,Appartement,100.0,2,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/pour-location-scolaire-appartement-s+2-neuf-avec/4dprug
6990af6031d6a7e29e31f0a2,A louer sublime Penthouse meubl khzema,2500.0,Tunis,Appartement,200.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-sublime-penthouse-meuble-a-khzema/cqc3no
6990af6131d6a7e29e31f0a3,Location un magnifique S+3 non meubl au RDC - Hammam Sousse,1700.0,Tunis,Appartement,140.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/kalaa-kebira/essed-ouest/location-un-magnifique-s+3-non-meuble-au-rdc-a-h/ds1fjf
6990af6331d6a7e29e31f0a4,louer pour la saison scolaire app s+1 rz fatimides,600.0,Tunis,Appartement,65.0,4,1,vente,https://www.houni.tn/annonce/location/appartement/mahdia/mahdia/mahdia/a-louer-pour-la-saison-scolaire-app-s+1-rz-fatimid/umx5x6
6990af6531d6a7e29e31f0a5,A louer S3 meubl Khzema,650.0,Tunis,Appartement,100.0,1,1,vente,https://www.houni.tn/annonce/location/appartement/sousse/sousse-jawhara/hedi-chaker/a-louer-s3-meuble-a-khzema/zru238
6990b2a331d6a7e29e31f0a6,Un Appartement s+1 de 60 m Boumhel,139000.0,Tunis,Appartement,60.0,1,1,vente,https://www.verdar.tn/bien/details/128958-un-appartement-s1-de-60-m-a-boumhel
6990b2a431d6a7e29e31f0a7,Un Appartement S+2 de 110 m Hammam lif,249000.0,Tunis,Appartement,110.0,2,1,vente,https://www.verdar.tn/bien/details/128665-un-appartement-s2-de-110-m-a-hammam-lif
6990b2b331d6a7e29e31f0a8,Terrain agricole Route Teniour,505000.0,Tunis,Appartement,8416.0,1,1,vente,"https://www.easyhome.tn/vente/terrain-agricole-8416-m2-sfax,VT329"
6990b2b531d6a7e29e31f0a9,Terrain de 360m2 Gammarth,900000.0,Tunis,Appartement,360.0,1,1,vente,"https://www.easyhome.tn/vente/terrain-constructible-360-m2-tunis,VT700"
6990b2b731d6a7e29e31f0aa,S+2 de 129m avec terrasse,465000.0,Tunis,Appartement,129.0,3,1,vente,"https://www.easyhome.tn/vente/appartement-s-2-3-pieces-hammamet-8050,VA4218"
6990b2b931d6a7e29e31f0ab,S+3 neuf de 177m2 aux Jardins de Carthage,1036158.0,Tunis,Appartement,175.0,4,1,vente,"https://www.easyhome.tn/vente/appartement-s-3-4-pieces-tunis,VA5718"
6990b2ba31d6a7e29e31f0ac,S+2 de 87m au premier tage,400000.0,Tunis,Appartement,87.0,3,1,vente,"https://www.easyhome.tn/vente/appartement-s-2-3-pieces-hammamet-8050,VA5905"
6990b2d931d6a7e29e31f0b1,Terrains Ben Arous,350.0,Tunis,Appartement,657.0,1,1,vente,https://cava.tn/category/immobilier/terrains/a/Ben-Arous
